file,class,method,ATFD,ATLD,LAA,FDP,line,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\java\org\mapstruct\itest\testutil\extension\ProcessorInvocationInterceptor.java,org.mapstruct.itest.testutil.extension.ProcessorInvocationInterceptor,getTmpDir/0,3.0,0.0,0.0,3.0,168.0,1,0,3,13,2,1,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\java\org\mapstruct\itest\testutil\extension\ProcessorInvocationInterceptor.java,org.mapstruct.itest.testutil.extension.ProcessorInvocationInterceptor,sourceTargetVersion/0,7.0,0.0,0.0,4.0,187.0,1,0,4,20,3,3,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\java\org\mapstruct\itest\testutil\extension\ProcessorInvocationInterceptor.java,org.mapstruct.itest.testutil.extension.ProcessorInvocationInterceptor,ProcessorInvocationInterceptor/1[org.mapstruct.itest.testutil.extension.ProcessorTestContext],0.0,1.0,1.0,0.0,44.0,1,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\usesTypeGenerationTest\usage\src\main\java\org\mapstruct\itest\usestypegeneration\usage\OrderDto.java,org.mapstruct.itest.usestypegeneration.usage.OrderDto,getItem/0,0.0,1.0,1.0,0.0,15.0,1,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\usesTypeGenerationTest\usage\src\main\java\org\mapstruct\itest\usestypegeneration\usage\OrderDto.java,org.mapstruct.itest.usestypegeneration.usage.OrderDto,setItem/1[java.lang.String],0.0,1.0,1.0,0.0,19.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\gradleIncrementalCompilationTest\src\main\java\org\mapstruct\itest\gradle\lib\TestMapper.java,org.mapstruct.itest.gradle.lib.TestMapper,toTarget/1[org.mapstruct.itest.gradle.model.Source],0.0,0.0,-1.0,0.0,18.0,0,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\kotlinDataTest\src\main\java\org\mapstruct\itest\kotlin\data\CustomerMapper.java,org.mapstruct.itest.kotlin.data.CustomerMapper,fromRecord/1[org.mapstruct.itest.kotlin.data.CustomerDto],0.0,0.0,-1.0,0.0,22.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\kotlinDataTest\src\main\java\org\mapstruct\itest\kotlin\data\CustomerMapper.java,org.mapstruct.itest.kotlin.data.CustomerMapper,toRecord/1[org.mapstruct.itest.kotlin.data.CustomerEntity],0.0,0.0,-1.0,0.0,25.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_636\Bar.java,org.mapstruct.ap.test.bugs._636.Bar,getId/0,0.0,1.0,1.0,0.0,15.0,1,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_636\Bar.java,org.mapstruct.ap.test.bugs._636.Bar,Bar/1[java.lang.String],0.0,1.0,1.0,0.0,11.0,1,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\namingStrategyTest\usage\src\main\java\org\mapstruct\itest\naming\GolfPlayer.java,org.mapstruct.itest.naming.GolfPlayer,handicap/0,0.0,1.0,1.0,0.0,16.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\namingStrategyTest\usage\src\main\java\org\mapstruct\itest\naming\GolfPlayer.java,org.mapstruct.itest.naming.GolfPlayer,name/0,0.0,1.0,1.0,0.0,25.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\namingStrategyTest\usage\src\main\java\org\mapstruct\itest\naming\GolfPlayer.java,org.mapstruct.itest.naming.GolfPlayer,withHandicap/1[double],0.0,1.0,1.0,0.0,20.0,1,0,1,4,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\namingStrategyTest\usage\src\main\java\org\mapstruct\itest\naming\GolfPlayer.java,org.mapstruct.itest.naming.GolfPlayer,withName/1[java.lang.String],0.0,1.0,1.0,0.0,29.0,1,0,1,4,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SomeOtherType.java,org.mapstruct.itest.simple.SomeOtherType,equals/1[java.lang.Object],2.0,2.0,0.5,1.0,36.0,0,0,7,21,6,1,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SomeOtherType.java,org.mapstruct.itest.simple.SomeOtherType,getValue/0,0.0,1.0,1.0,0.0,19.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SomeOtherType.java,org.mapstruct.itest.simple.SomeOtherType,hashCode/0,0.0,1.0,1.0,0.0,28.0,0,0,2,6,1,2,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SomeOtherType.java,org.mapstruct.itest.simple.SomeOtherType,setValue/1[java.lang.String],0.0,1.0,1.0,0.0,23.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SomeOtherType.java,org.mapstruct.itest.simple.SomeOtherType,SomeOtherType/1[java.lang.String],0.0,1.0,1.0,0.0,15.0,1,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\autoValueBuilderTest\src\main\java\org\mapstruct\itest\auto\value\Address.java,org.mapstruct.itest.auto.value.Address,builder/0,0.0,0.0,-1.0,0.0,14.0,1,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\autoValueBuilderTest\src\main\java\org\mapstruct\itest\auto\value\Address.java,org.mapstruct.itest.auto.value.Address,getAddressLine/0,0.0,0.0,-1.0,0.0,12.0,1,0,1,1,0,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\protobufBuilderTest\src\main\java\org\mapstruct\itest\protobuf\PersonMapper.java,org.mapstruct.itest.protobuf.PersonMapper,fromDto/1[org.mapstruct.itest.protobuf.PersonDto],0.0,0.0,-1.0,0.0,17.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\cdiTest\src\main\java\org\mapstruct\itest\cdi\other\DateMapper.java,org.mapstruct.itest.cdi.other.DateMapper,asDate/1[java.lang.String],0.0,0.0,-1.0,0.0,20.0,0,0,3,8,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\cdiTest\src\main\java\org\mapstruct\itest\cdi\other\DateMapper.java,org.mapstruct.itest.cdi.other.DateMapper,asString/1[java.util.Date],0.0,0.0,-1.0,0.0,16.0,0,0,2,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\faultyAstModifyingAnnotationProcessorTest\generator\src\main\java\org\mapstruct\itest\faultyAstModifyingProcessor\FaultyStaticAstModifyingProcessor.java,org.mapstruct.itest.faultyAstModifyingProcessor.FaultyStaticAstModifyingProcessor,isTypeComplete/1[javax.lang.model.type.TypeMirror],0.0,0.0,-1.0,0.0,24.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\faultyAstModifyingAnnotationProcessorTest\generator\src\main\java\org\mapstruct\itest\faultyAstModifyingProcessor\FaultyStaticAstModifyingProcessor.java,org.mapstruct.itest.faultyAstModifyingProcessor.FaultyStaticAstModifyingProcessor,(initializer 1),0.0,0.0,-1.0,0.0,17.0,0,11,2,5,0,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SomeType.java,org.mapstruct.itest.simple.SomeType,equals/1[java.lang.Object],2.0,2.0,0.5,1.0,36.0,0,0,7,21,6,1,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SomeType.java,org.mapstruct.itest.simple.SomeType,getValue/0,0.0,1.0,1.0,0.0,19.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SomeType.java,org.mapstruct.itest.simple.SomeType,hashCode/0,0.0,1.0,1.0,0.0,28.0,0,0,2,6,1,2,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SomeType.java,org.mapstruct.itest.simple.SomeType,setValue/1[java.lang.String],0.0,1.0,1.0,0.0,23.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SomeType.java,org.mapstruct.itest.simple.SomeType,SomeType/1[java.lang.String],0.0,1.0,1.0,0.0,15.0,1,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\test\java\org\mapstruct\itest\java8\Java8MapperTest.java,org.mapstruct.itest.java8.Java8MapperTest,shouldMapWithRepeatedMappingAnnotation/0,7.0,0.0,0.0,3.0,20.0,0,8,1,10,0,3,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\immutablesBuilderTest\mapper\src\main\java\org\mapstruct\itest\immutables\PersonMapper.java,org.mapstruct.itest.immutables.PersonMapper,fromDto/1[org.mapstruct.itest.immutables.PersonDto],0.0,0.0,-1.0,0.0,17.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\immutablesBuilderTest\mapper\src\main\java\org\mapstruct\itest\immutables\PersonMapper.java,org.mapstruct.itest.immutables.PersonMapper,toDto/1[org.mapstruct.itest.immutables.Person],0.0,0.0,-1.0,0.0,18.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\cdiTest\src\main\java\org\mapstruct\itest\cdi\Target.java,org.mapstruct.itest.cdi.Target,getDate/0,0.0,1.0,1.0,0.0,22.0,1,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\cdiTest\src\main\java\org\mapstruct\itest\cdi\Target.java,org.mapstruct.itest.cdi.Target,getFoo/0,0.0,1.0,1.0,0.0,18.0,2,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\cdiTest\src\main\java\org\mapstruct\itest\cdi\Target.java,org.mapstruct.itest.cdi.Target,setDate/1[java.lang.String],0.0,1.0,1.0,0.0,26.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\cdiTest\src\main\java\org\mapstruct\itest\cdi\Target.java,org.mapstruct.itest.cdi.Target,setFoo/1[java.lang.Long],0.0,1.0,1.0,0.0,14.0,1,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\immutablesBuilderTest\mapper\src\main\java\org\mapstruct\itest\immutables\AddressDto.java,org.mapstruct.itest.immutables.AddressDto,getAddressLine/0,0.0,1.0,1.0,0.0,20.0,1,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\immutablesBuilderTest\mapper\src\main\java\org\mapstruct\itest\immutables\AddressDto.java,org.mapstruct.itest.immutables.AddressDto,setAddressLine/1[java.lang.String],0.0,1.0,1.0,0.0,24.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\immutablesBuilderTest\mapper\src\main\java\org\mapstruct\itest\immutables\AddressDto.java,org.mapstruct.itest.immutables.AddressDto,AddressDto/0,0.0,0.0,-1.0,0.0,12.0,0,0,1,2,0,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\immutablesBuilderTest\mapper\src\main\java\org\mapstruct\itest\immutables\AddressDto.java,org.mapstruct.itest.immutables.AddressDto,AddressDto/1[java.lang.String],0.0,1.0,1.0,0.0,16.0,1,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\ReferencedCustomMapper.java,org.mapstruct.itest.simple.ReferencedCustomMapper,convert/1[org.mapstruct.itest.simple.YetAnotherType],0.0,0.0,-1.0,0.0,18.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\ReferencedCustomMapper.java,org.mapstruct.itest.simple.ReferencedCustomMapper,incrementingIntToLong/1[int],0.0,0.0,-1.0,0.0,22.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\ReferencedCustomMapper.java,org.mapstruct.itest.simple.ReferencedCustomMapper,toString/1[org.mapstruct.itest.simple.BaseType],0.0,0.0,-1.0,0.0,38.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\kotlinDataTest\src\main\java\org\mapstruct\itest\kotlin\data\CustomerEntity.java,org.mapstruct.itest.kotlin.data.CustomerEntity,getMail/0,0.0,1.0,1.0,0.0,24.0,1,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\kotlinDataTest\src\main\java\org\mapstruct\itest\kotlin\data\CustomerEntity.java,org.mapstruct.itest.kotlin.data.CustomerEntity,getName/0,0.0,1.0,1.0,0.0,16.0,1,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\kotlinDataTest\src\main\java\org\mapstruct\itest\kotlin\data\CustomerEntity.java,org.mapstruct.itest.kotlin.data.CustomerEntity,setMail/1[java.lang.String],0.0,1.0,1.0,0.0,28.0,1,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\kotlinDataTest\src\main\java\org\mapstruct\itest\kotlin\data\CustomerEntity.java,org.mapstruct.itest.kotlin.data.CustomerEntity,setName/1[java.lang.String],0.0,1.0,1.0,0.0,20.0,1,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\autoValueBuilderTest\src\main\java\org\mapstruct\itest\auto\value\Person.java,org.mapstruct.itest.auto.value.Person.Builder,address/1[org.mapstruct.itest.auto.value.Address],0.0,0.0,-1.0,0.0,24.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\autoValueBuilderTest\src\main\java\org\mapstruct\itest\auto\value\Person.java,org.mapstruct.itest.auto.value.Person.Builder,age/1[int],0.0,0.0,-1.0,0.0,23.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\autoValueBuilderTest\src\main\java\org\mapstruct\itest\auto\value\Person.java,org.mapstruct.itest.auto.value.Person.Builder,build/0,0.0,0.0,-1.0,0.0,26.0,1,0,1,1,0,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\autoValueBuilderTest\src\main\java\org\mapstruct\itest\auto\value\Person.java,org.mapstruct.itest.auto.value.Person.Builder,name/1[java.lang.String],0.0,0.0,-1.0,0.0,22.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_636\SourceTargetMapper.java,org.mapstruct.ap.test.bugs._636.SourceTargetMapper,mapSourceToTarget/1[org.mapstruct.ap.test.bugs._636.Source],0.0,0.0,-1.0,0.0,21.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_636\SourceTargetBaseMapper.java,org.mapstruct.ap.test.bugs._636.SourceTargetBaseMapper,barFromId/1[java.lang.String],0.0,0.0,-1.0,0.0,17.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_636\SourceTargetBaseMapper.java,org.mapstruct.ap.test.bugs._636.SourceTargetBaseMapper,fooFromId/1[long],0.0,0.0,-1.0,0.0,13.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\cdiTest\src\main\java\org\mapstruct\itest\cdi\Source.java,org.mapstruct.itest.cdi.Source,getDate/0,0.0,1.0,1.0,0.0,21.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\cdiTest\src\main\java\org\mapstruct\itest\cdi\Source.java,org.mapstruct.itest.cdi.Source,getFoo/0,0.0,1.0,1.0,0.0,17.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\itest\java8\Source.java,org.mapstruct.itest.java8.Source,getFirstName/0,0.0,1.0,1.0,0.0,14.0,1,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\itest\java8\Source.java,org.mapstruct.itest.java8.Source,getLastName/0,0.0,1.0,1.0,0.0,22.0,1,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\itest\java8\Source.java,org.mapstruct.itest.java8.Source,setFirstName/1[java.lang.String],0.0,1.0,1.0,0.0,18.0,1,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\itest\java8\Source.java,org.mapstruct.itest.java8.Source,setLastName/1[java.lang.String],0.0,1.0,1.0,0.0,26.0,1,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,getBar/0,0.0,1.0,1.0,0.0,30.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,getBaz/0,0.0,1.0,1.0,0.0,38.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,getExtendsBound/0,0.0,1.0,1.0,0.0,78.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,getFoo/0,0.0,1.0,1.0,0.0,22.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,getFromNested/0,0.0,1.0,1.0,0.0,70.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,getQax/0,0.0,1.0,1.0,0.0,46.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,getSomeType/0,0.0,1.0,1.0,0.0,62.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,getZip/0,0.0,1.0,1.0,0.0,54.0,0,0,1,3,1,0,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,setBar/1[int],0.0,1.0,1.0,0.0,34.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,setBaz/1[java.lang.Long],0.0,1.0,1.0,0.0,42.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,setFoo/1[java.lang.Long],0.0,1.0,1.0,0.0,26.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,setFromNested/1[java.lang.String],0.0,1.0,1.0,0.0,74.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,setQax/1[int],0.0,1.0,1.0,0.0,50.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,setSomeType/1[org.mapstruct.itest.simple.SomeType],0.0,1.0,1.0,0.0,66.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\Target.java,org.mapstruct.itest.simple.Target,setZip/1[java.lang.String],0.0,1.0,1.0,0.0,58.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\springTest\src\main\java\org\mapstruct\itest\spring\SecondDecoratedSourceTargetMapper.java,org.mapstruct.itest.spring.SecondDecoratedSourceTargetMapper,sourceToTarget/1[org.mapstruct.itest.spring.Source],0.0,0.0,-1.0,0.0,16.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\springTest\src\main\java\org\mapstruct\itest\spring\SecondDecoratedSourceTargetMapper.java,org.mapstruct.itest.spring.SecondDecoratedSourceTargetMapper,undecoratedSourceToTarget/1[org.mapstruct.itest.spring.Source],0.0,0.0,-1.0,0.0,18.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\fullFeatureTest\src\test\java\org\mapstruct\itest\simple\AnimalTest.java,org.mapstruct.ap.test.ignore.AnimalTest,shouldNotPropagateIgnoredPropertyGivenViaTargetAttribute/0,4.0,0.0,0.0,1.0,24.0,0,0,1,9,0,2,0,0,0,0
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\fullFeatureTest\src\test\java\org\mapstruct\itest\simple\AnimalTest.java,org.mapstruct.ap.test.ignore.AnimalTest,shouldNotPropagateIgnoredPropertyInReverseMappingWhenSourceAndTargetAreSpecified/0,3.0,0.0,0.0,2.0,37.0,0,0,1,8,0,2,0,0,0,0
